Origin,Destination,Vagon,Class,Revenue
S10,S13,Z,1,241.0
S10,S25,P,1,246.0
S10,S25,Z,1,190.0
S10,S26,Z,1,259.0
S10,S29,Z,1,231.0
S10,S30,Z,1,185.0
S10,S31,P,1,286.0
S10,S31,Z,1,231.0
S10,S33,P,1,0.0
S10,S33,P,4,97.0
S10,S33,Z,1,126.0
S10,S33,Z,2,76.5
S10,S33,Z,3,79.0
S10,S33,Z,4,68.0
S10,S36,P,1,292.0
S10,S36,Z,1,283.0
S10,S4,Z,1,44.0
S10,S4,Z,3,22.95
S10,S43,P,1,240.0
S10,S5,Z,1,294.0
S10,S8,Z,1,294.0
S13,S16,Z,1,216.0
S13,S25,Z,1,149.0
S13,S26,Z,1,148.0
S13,S29,Z,1,110.0
S13,S31,Z,1,99.0
S13,S5,Z,1,268.0
S13,S8,Z,1,268.0
S14,S10,Z,1,88.0
S14,S10,Z,2,74.0
S14,S19,P,1,228.6
S14,S19,Z,1,194.0
S14,S2,Z,1,55.0
S14,S2,Z,4,37.0
S14,S2,Z,8,9.0
S14,S23,Z,2,69.0
S14,S30,Z,1,223.0
S14,S31,P,1,273.0
S14,S31,Z,1,213.0
S14,S33,Z,1,149.0
S14,S33,Z,2,128.0
S14,S4,Z,1,94.0
S14,S43,Z,1,213.0
S14,S46,P,1,74.0
S14,S46,Z,1,58.0
S14,S46,Z,2,57.0
S14,S46,Z,3,45.0
S14,S46,Z,8,13.0
S14,S50,Z,1,146.0
S14,S8,Z,1,243.0
S16,S36,Z,1,54.0
S16,S39,Z,1,84.0
S16,S5,Z,1,84.0
S16,S5,Z,2,59.0
S16,S8,Z,1,84.0
S19,S16,P,1,254.0
S19,S16,Z,1,206.0
S19,S25,Z,1,139.0
S19,S26,P,1,216.0
S19,S26,Z,1,175.0
S19,S36,P,1,230.0
S19,S36,Z,1,221.0
S19,S5,Z,1,258.0
S19,S8,P,1,319.0
S19,S8,Z,1,258.0
S19,S9,P,1,136.0
S19,S9,Z,1,110.0
S2,S10,Z,1,37.0
S2,S19,Z,1,172.8
S2,S26,Z,1,223.0
S2,S29,Z,1,206.0
S2,S30,Z,1,206.0
S2,S31,Z,1,211.0
S2,S33,Z,1,123.0
S2,S33,Z,2,107.0
S2,S33,Z,3,94.0
S2,S4,Z,1,40.0
S2,S4,Z,3,31.0
S2,S45,Z,1,172.0
S2,S50,Z,1,118.0
S2,S8,Z,1,243.0
S23,S10,Z,1,46.0
S23,S19,Z,1,240.0
S23,S25,Z,1,206.0
S23,S26,Z,1,200.7
S23,S29,Z,1,258.0
S23,S31,Z,1,258.0
S23,S33,P,1,186.0
S23,S33,P,4,116.0
S23,S33,Z,1,150.0
S23,S33,Z,2,107.0
S23,S33,Z,4,80.0
S23,S4,Z,1,50.0
S23,S43,Z,1,258.0
S25,S16,P,1,123.0
S25,S16,Z,1,100.0
S25,S26,P,1,78.2
S25,S26,Z,1,68.0
S25,S36,Z,1,136.0
S25,S39,Z,1,184.0
S25,S5,P,1,227.0
S25,S5,Z,1,184.0
S25,S8,P,1,227.0
S25,S8,Z,1,184.0
S26,S36,Z,1,74.0
S26,S39,Z,1,129.0
S26,S5,P,1,159.0
S26,S5,Z,1,129.0
S26,S8,P,1,159.0
S26,S8,Z,1,129.0
S27,S10,P,3,143.0
S27,S10,Z,1,155.0
S27,S10,Z,2,118.8
S27,S14,P,1,132.0
S27,S14,Z,8,27.0
S27,S19,Z,1,208.0
S27,S2,P,2,130.0
S27,S2,P,3,118.0
S27,S2,Z,1,112.0
S27,S2,Z,2,93.5
S27,S2,Z,3,87.0
S27,S2,Z,4,84.0
S27,S2,Z,8,16.0
S27,S23,Z,1,149.0
S27,S23,Z,2,126.0
S27,S23,Z,3,98.0
S27,S25,Z,1,215.0
S27,S26,Z,1,198.93
S27,S3,Z,8,13.0
S27,S30,Z,1,244.0
S27,S31,P,1,275.0
S27,S31,Z,1,220.5
S27,S33,P,2,191.0
S27,S33,Z,1,182.0
S27,S33,Z,2,145.0
S27,S33,Z,3,127.0
S27,S4,P,1,184.0
S27,S4,Z,1,164.0
S27,S40,P,6,42.0
S27,S40,Z,5,33.0
S27,S40,Z,8,15.0
S27,S41,P,3,61.0
S27,S41,P,6,42.0
S27,S41,Z,3,38.25
S27,S41,Z,8,15.0
S27,S45,Z,1,206.0
S27,S46,P,1,146.0
S27,S46,P,3,121.0
S27,S46,P,5,101.0
S27,S46,Z,1,114.0
S27,S46,Z,2,111.0
S27,S46,Z,3,98.0
S27,S46,Z,4,85.0
S27,S46,Z,8,17.0
S27,S47,Z,8,7.0
S27,S5,Z,1,244.0
S27,S50,Z,1,180.0
S27,S8,Z,1,244.0
S29,S16,Z,1,142.0
S29,S36,Z,1,203.0
S29,S39,P,1,295.0
S29,S39,Z,1,239.0
S29,S5,P,1,295.0
S29,S5,Z,1,239.0
S29,S8,Z,1,239.0
S3,S2,Z,1,67.0
S3,S31,Z,1,215.0
S3,S33,Z,1,162.0
S3,S43,Z,1,215.0
S3,S46,P,1,97.0
S3,S46,P,3,85.0
S3,S46,Z,1,76.0
S3,S46,Z,2,68.0
S3,S46,Z,3,58.0
S3,S46,Z,4,52.0
S3,S46,Z,8,11.0
S3,S8,P,1,312.0
S30,S16,Z,1,206.0
S30,S25,P,1,172.0
S30,S36,P,1,274.0
S30,S36,Z,1,221.0
S30,S39,Z,1,258.0
S30,S5,P,1,319.0
S30,S5,Z,1,258.0
S30,S8,Z,1,258.0
S30,S9,P,1,128.0
S30,S9,Z,1,104.0
S31,S16,Z,1,206.0
S31,S25,P,1,172.0
S31,S25,Z,1,139.0
S31,S26,P,1,216.0
S31,S26,Z,1,175.0
S31,S36,P,1,274.0
S31,S36,Z,1,221.0
S31,S39,P,1,319.0
S31,S39,Z,1,258.0
S31,S43,P,1,123.0
S31,S5,P,1,319.0
S31,S5,Z,1,258.0
S31,S8,P,1,319.0
S31,S8,Z,1,258.0
S31,S9,P,1,128.0
S31,S9,Z,1,104.0
S32,S16,Z,1,63.0
S32,S36,Z,1,95.0
S32,S5,P,1,181.0
S32,S5,Z,1,146.0
S32,S8,Z,1,146.0
S33,S13,P,1,208.0
S33,S13,Z,1,170.0
S33,S16,Z,1,188.0
S33,S19,P,6,82.0
S33,S19,Z,6,44.0
S33,S25,Z,1,179.0
S33,S26,Z,1,167.0
S33,S29,Z,1,160.0
S33,S30,P,1,166.0
S33,S30,Z,1,160.0
S33,S31,P,1,198.0
S33,S31,Z,1,160.0
S33,S32,Z,1,205.0
S33,S36,Z,1,250.0
S33,S39,Z,1,251.1
S33,S43,Z,1,168.0
S33,S45,Z,6,27.0
S33,S5,Z,1,279.0
S33,S8,Z,1,279.0
S33,S9,Z,1,174.0
S36,S5,Z,1,54.0
S36,S5,Z,3,33.0
S36,S5,Z,6,16.0
S36,S8,Z,1,54.0
S36,S8,Z,3,36.0
S36,S8,Z,6,16.0
S37,S31,Z,1,215.0
S37,S4,Z,1,53.0
S37,S46,Z,1,33.3
S4,S13,Z,1,241.0
S4,S25,Z,1,190.0
S4,S30,Z,1,231.0
S4,S31,Z,1,231.0
S4,S33,P,1,155.0
S4,S33,P,2,119.0
S4,S33,Z,1,126.0
S4,S33,Z,2,90.0
S4,S33,Z,4,68.0
S4,S36,Z,1,283.0
S4,S45,Z,1,165.6
S4,S5,Z,1,235.0
S4,S8,Z,1,294.0
S4,S9,Z,1,186.0
S40,S14,Z,2,60.0
S40,S19,P,1,239.7
S40,S19,Z,1,203.0
S40,S2,Z,1,67.0
S40,S2,Z,3,52.0
S40,S2,Z,4,44.0
S40,S2,Z,8,10.0
S40,S30,Z,1,234.0
S40,S31,P,1,275.0
S40,S31,Z,1,235.0
S40,S33,P,1,207.0
S40,S33,Z,1,164.0
S40,S33,Z,2,136.0
S40,S36,Z,1,240.0
S40,S4,Z,1,126.0
S40,S4,Z,2,98.0
S40,S41,P,3,43.0
S40,S41,Z,8,10.0
S40,S43,Z,1,237.0
S40,S46,P,6,56.0
S40,S46,Z,1,79.0
S40,S46,Z,2,70.0
S40,S46,Z,4,54.0
S40,S46,Z,8,16.0
S40,S5,Z,1,244.0
S40,S50,Z,1,162.0
S41,S10,P,1,128.0
S41,S10,P,3,106.0
S41,S10,Z,1,116.0
S41,S14,Z,2,59.0
S41,S14,Z,8,15.0
S41,S19,Z,1,194.4
S41,S2,Z,1,67.0
S41,S2,Z,2,60.0
S41,S2,Z,3,52.0
S41,S2,Z,4,48.0
S41,S2,Z,8,10.0
S41,S23,Z,1,102.0
S41,S25,P,1,275.0
S41,S25,Z,1,215.0
S41,S29,P,1,253.5
S41,S29,Z,1,235.0
S41,S3,Z,8,10.0
S41,S30,Z,1,215.0
S41,S31,Z,1,234.0
S41,S33,P,1,180.7
S41,S33,Z,1,163.0
S41,S33,Z,2,136.0
S41,S33,Z,3,119.0
S41,S36,P,1,307.0
S41,S39,P,1,287.6
S41,S4,Z,1,125.0
S41,S4,Z,3,77.4
S41,S46,P,1,101.0
S41,S46,P,3,84.0
S41,S46,P,4,81.0
S41,S46,P,6,56.0
S41,S46,P,8,35.0
S41,S46,Z,1,79.0
S41,S46,Z,2,77.0
S41,S46,Z,3,62.0
S41,S46,Z,4,59.0
S41,S46,Z,8,15.0
S41,S50,Z,1,144.9
S41,S8,Z,1,244.0
S43,S16,Z,1,154.0
S43,S26,Z,1,113.4
S43,S36,P,1,226.0
S43,S36,Z,1,183.0
S43,S39,Z,1,180.0
S43,S5,P,1,278.0
S43,S5,Z,1,225.0
S43,S8,P,1,278.0
S43,S8,Z,1,225.0
S45,S16,Z,1,233.0
S45,S25,Z,1,155.0
S45,S26,Z,1,155.0
S45,S30,Z,1,129.0
S45,S31,Z,1,129.0
S45,S36,P,1,294.0
S45,S36,Z,1,238.0
S45,S39,Z,1,258.0
S45,S43,P,1,169.0
S45,S5,Z,1,258.0
S45,S8,Z,1,258.0
S45,S9,P,1,175.0
S45,S9,Z,1,141.0
S46,S13,P,1,329.0
S46,S13,Z,1,268.0
S46,S16,Z,1,285.0
S46,S19,Z,1,240.0
S46,S25,Z,1,258.0
S46,S26,P,1,265.7
S46,S26,Z,1,279.0
S46,S29,P,1,241.25
S46,S29,Z,1,185.4
S46,S30,Z,1,258.0
S46,S31,P,1,319.0
S46,S31,Z,1,258.0
S46,S31,Z,7,62.0
S46,S33,P,1,197.0
S46,S33,P,4,123.0
S46,S33,Z,1,159.0
S46,S33,Z,2,113.0
S46,S33,Z,3,99.0
S46,S33,Z,4,85.0
S46,S36,Z,1,293.0
S46,S4,Z,1,50.0
S46,S45,Z,1,0.0
S46,S5,Z,1,304.0
S46,S8,Z,1,304.0
S46,S9,P,1,267.0
S47,S10,Z,2,117.0
S47,S14,Z,3,65.0
S47,S14,Z,8,22.0
S47,S2,Z,1,98.0
S47,S2,Z,2,87.0
S47,S2,Z,4,68.0
S47,S2,Z,8,15.0
S47,S23,Z,2,99.0
S47,S3,Z,8,14.0
S47,S30,Z,1,215.0
S47,S31,P,1,275.0
S47,S31,Z,1,215.0
S47,S33,Z,1,179.0
S47,S36,Z,1,240.0
S47,S37,Z,1,98.0
S47,S4,Z,1,146.0
S47,S40,Z,8,12.0
S47,S41,Z,8,13.0
S47,S43,Z,1,193.5
S47,S46,P,1,131.0
S47,S46,P,4,105.0
S47,S46,P,6,73.0
S47,S46,Z,1,102.0
S47,S46,Z,2,100.0
S47,S46,Z,3,80.0
S47,S46,Z,4,70.0
S47,S46,Z,8,22.5
S47,S50,Z,3,127.0
S50,S13,Z,1,195.0
S50,S16,P,1,263.0
S50,S16,Z,1,203.0
S50,S25,Z,1,153.0
S50,S26,Z,1,234.0
S50,S29,Z,1,148.0
S50,S30,Z,1,185.0
S50,S31,P,1,228.0
S50,S31,Z,1,185.0
S50,S33,P,1,70.0
S50,S33,Z,1,53.0
S50,S36,Z,1,258.0
S50,S43,Z,1,148.0
S50,S5,Z,1,283.0
S50,S8,Z,1,282.0
S50,S9,Z,1,189.0
S51,S36,P,1,73.0
S51,S5,Z,1,81.0
S51,S8,Z,1,101.0
S9,S16,Z,1,129.0
S9,S36,P,1,190.0
S9,S36,Z,1,154.0
S9,S5,P,1,254.0
S9,S5,Z,1,206.0
S9,S8,P,1,254.0
S9,S8,Z,1,206.0
